game_id,title,aliases,series,release_year,release_state,primary_genre,platforms,source_type,source_id,cover_url,notes
steam_115320_prototype_2,Prototype 2,,,2012,released,action,PC,steamdb,steam:115320,https://steamcdn-a.akamaihd.net/steam/apps/115320/header.jpg,Publisher: Activision | Tags: Action; Open World; Gore; Adventure
steam_10150_prototypetm,Prototype™,,,2009,released,action,PC,steamdb,steam:10150,https://steamcdn-a.akamaihd.net/steam/apps/10150/header.jpg,Publisher: Activision | Tags: Action; Open World; Adventure; Third Person
steam_3830_psychonauts,Psychonauts,,,2006,released,action,PC,steamdb,steam:3830,https://steamcdn-a.akamaihd.net/steam/apps/3830/header.jpg,Publisher: Double Fine Productions | Tags: Platformer; Comedy; Adventure; Cult Classic
steam_880940_pummel_party,Pummel Party,,,2018,released,action,PC,steamdb,steam:880940,https://steamcdn-a.akamaihd.net/steam/apps/880940/header.jpg,Publisher: Rebuilt Games
steam_394310_punch_club,Punch Club,,,2016,released,indie,PC,steamdb,steam:394310,https://steamcdn-a.akamaihd.net/steam/apps/394310/header.jpg,Publisher: tinyBuild | Tags: Management; Pixel Graphics; Indie; Strategy
steam_546050_puyo_puyotmtetris,Puyo Puyo™Tetris®,,,2018,released,action,PC,steamdb,steam:546050,https://steamcdn-a.akamaihd.net/steam/apps/546050/header.jpg,Publisher: SEGA | Tags: Puzzle; Casual; Competitive; Action
steam_31270_puzzle_agent,Puzzle Agent,,,2010,released,action,PC,steamdb,steam:31270,https://steamcdn-a.akamaihd.net/steam/apps/31270/header.jpg,"Publisher: Athlon Games, Inc. | Tags: Puzzle; Adventure; Point & Click; Detective"
steam_94590_puzzle_agent_2,Puzzle Agent 2,,,2011,released,action,PC,steamdb,steam:94590,https://steamcdn-a.akamaihd.net/steam/apps/94590/header.jpg,"Publisher: Athlon Games, Inc. | Tags: Puzzle; Adventure; Point & Click; Detective"
steam_99910_puzzle_pirates,Puzzle Pirates,,,2011,released,adventure,PC,steamdb,steam:99910,https://steamcdn-a.akamaihd.net/steam/apps/99910/header.jpg,"Publisher: Grey Havens, LLC | Tags: Free to Play; Massively Multiplayer; Puzzle; Casual"
steam_462770_pyre,Pyre,,,2017,released,action,PC,steamdb,steam:462770,https://steamcdn-a.akamaihd.net/steam/apps/462770/header.jpg,Publisher: Supergiant Games | Tags: Great Soundtrack; Story Rich; Visual Novel; Indie
steam_2310_quake,QUAKE,,,2007,released,action,PC,steamdb,steam:2310,https://steamcdn-a.akamaihd.net/steam/apps/2310/header.jpg,Publisher: id Software | Tags: FPS; Classic; Action; Shooter
steam_611500_quake_champions,Quake Champions,,,2017,released,action,PC,steamdb,steam:611500,https://steamcdn-a.akamaihd.net/steam/apps/611500/header.jpg,Publisher: Bethesda Softworks | Tags: Early Access; FPS; Multiplayer; Arena Shooter
steam_2320_quake_ii,QUAKE II,,,2007,released,action,PC,steamdb,steam:2320,https://steamcdn-a.akamaihd.net/steam/apps/2320/header.jpg,Publisher: id Software | Tags: Action; FPS; Classic; Sci-fi
steam_2200_quake_iii_arena,Quake III Arena,,,2007,released,action,PC,steamdb,steam:2200,https://steamcdn-a.akamaihd.net/steam/apps/2200/header.jpg,Publisher: id Software | Tags: FPS; Action; Classic; Arena Shooter
steam_2350_quake_iii_team_arena,QUAKE III: Team Arena,,,2007,released,action,PC,steamdb,steam:2350,https://steamcdn-a.akamaihd.net/steam/apps/2350/header.jpg,Publisher: id Software | Tags: Action; FPS; Competitive; Shooter
steam_2210_quake_iv,Quake IV,,,2011,released,action,PC,steamdb,steam:2210,https://steamcdn-a.akamaihd.net/steam/apps/2210/header.jpg,Publisher: Bethesda Softworks | Tags: FPS; Action; Shooter; Sci-fi
steam_282440_quake_livetm,Quake Live™,,,2014,released,action,PC,steamdb,steam:282440,https://steamcdn-a.akamaihd.net/steam/apps/282440/header.jpg,Publisher: Bethesda Softworks | Tags: FPS; Multiplayer; Classic; Arena Shooter
steam_474960_quantum_break,Quantum Break,,,2016,released,action,PC,steamdb,steam:474960,https://steamcdn-a.akamaihd.net/steam/apps/474960/header.jpg,Publisher: Xbox Game Studios | Tags: Action; Story Rich; Time Manipulation; Third Person
steam_200010_quantum_conundrum,Quantum Conundrum,,,2012,released,casual,PC,steamdb,steam:200010,https://steamcdn-a.akamaihd.net/steam/apps/200010/header.jpg,Publisher: Square Enix | Tags: Puzzle; First-Person; Comedy; Physics
steam_8600_race_07,RACE 07,,,2007,released,racing,PC,steamdb,steam:8600,https://steamcdn-a.akamaihd.net/steam/apps/8600/header.jpg,Publisher: SimBin | Tags: Racing; Simulation; Driving; Multiplayer
steam_253030_race_the_sun,Race The Sun,,,2013,released,action,PC,steamdb,steam:253030,https://steamcdn-a.akamaihd.net/steam/apps/253030/header.jpg,Publisher: Flippfly LLC | Tags: Racing; Indie; Singleplayer; Fast-Paced
steam_211500_raceroom_racing_experience,RaceRoom Racing Experience,,,2013,released,free_to_play,PC,steamdb,steam:211500,https://steamcdn-a.akamaihd.net/steam/apps/211500/header.jpg,"Publisher: Sector3 Studios, RaceRoom Entertainment AG | Tags: Racing; Free to Play; Multiplayer; Simulation"
steam_809960_radical_heights,Radical Heights,,,2018,released,action,PC,steamdb,steam:809960,https://steamcdn-a.akamaihd.net/steam/apps/809960/header.jpg,Publisher: Boss Key Productions | Tags: Early Access; Free to Play; Action; Multiplayer
steam_301750_radical_roach_remastered,RADical ROACH Remastered,,,2014,released,action,PC,steamdb,steam:301750,https://steamcdn-a.akamaihd.net/steam/apps/301750/header.jpg,Publisher: DL Softworks | Tags: Indie; Action; Casual; Adventure
steam_648800_raft,Raft,,,2018,released,adventure,PC,steamdb,steam:648800,https://steamcdn-a.akamaihd.net/steam/apps/648800/header.jpg,Publisher: Axolot Games | Tags: Early Access; Survival; Multiplayer; Crafting
steam_9200_rage,RAGE,,,2011,released,action,PC,steamdb,steam:9200,https://steamcdn-a.akamaihd.net/steam/apps/9200/header.jpg,Publisher: Bethesda Softworks | Tags: FPS; Post-apocalyptic; Action; Open World
steam_548570_rage_2,RAGE 2,,,2019,released,action,PC,steamdb,steam:548570,https://steamcdn-a.akamaihd.net/steam/apps/548570/header.jpg,Publisher: Bethesda Softworks
steam_215100_ragnarok_online,Ragnarok Online,,,2013,released,free_to_play,PC,steamdb,steam:215100,https://steamcdn-a.akamaihd.net/steam/apps/215100/header.jpg,Publisher: Gravity Interactive | Tags: Free to Play; Anime; RPG; Massively Multiplayer
steam_231060_ragnarok_online_2,Ragnarok Online 2,,,2013,released,free_to_play,PC,steamdb,steam:231060,https://steamcdn-a.akamaihd.net/steam/apps/231060/header.jpg,Publisher: Gravity Interactive | Tags: Free to Play; RPG; Massively Multiplayer; Anime
steam_7610_railroad_tycoon_3,Railroad Tycoon 3,,,2007,released,strategy,PC,steamdb,steam:7610,https://steamcdn-a.akamaihd.net/steam/apps/7610/header.jpg,Publisher: 2K | Tags: Strategy; Management; Trains; Simulation
steam_7620_railroad_tycoon_ii_platinum,Railroad Tycoon II Platinum,,,2007,released,strategy,PC,steamdb,steam:7620,https://steamcdn-a.akamaihd.net/steam/apps/7620/header.jpg,Publisher: 2K | Tags: Strategy; Management; Trains; Simulation
steam_503940_railway_empire,Railway Empire,,,2018,released,simulation,PC,steamdb,steam:503940,https://steamcdn-a.akamaihd.net/steam/apps/503940/header.jpg,Publisher: Kalypso Media | Tags: Strategy; Simulation; Management; Trains
steam_314410_rampage_knights,Rampage Knights,,,2015,released,action,PC,steamdb,steam:314410,https://steamcdn-a.akamaihd.net/steam/apps/314410/header.jpg,Publisher: Rake in Grass | Tags: Action; Beat 'em up; Co-op; Indie
steam_636480_ravenfield,Ravenfield,,,2017,released,action,PC,steamdb,steam:636480,https://steamcdn-a.akamaihd.net/steam/apps/636480/header.jpg,Publisher: SteelRaven7 | Tags: Early Access; FPS; War; Action
steam_242550_rayman_legends,Rayman® Legends,,,2013,released,action,PC,steamdb,steam:242550,https://steamcdn-a.akamaihd.net/steam/apps/242550/header.jpg,Publisher: Ubisoft | Tags: Platformer; Great Soundtrack; Local Co-Op; Adventure
steam_207490_rayman_origins,Rayman® Origins,,,2012,released,action,PC,steamdb,steam:207490,https://steamcdn-a.akamaihd.net/steam/apps/207490/header.jpg,Publisher: Ubisoft | Tags: Platformer; Local Co-Op; 2D; Adventure
steam_201570_really_big_sky,Really Big Sky,,,2012,released,action,PC,steamdb,steam:201570,https://steamcdn-a.akamaihd.net/steam/apps/201570/header.jpg,Publisher: Ripstone | Tags: Indie; Action; Shoot 'Em Up; Space
steam_610080_realm_grinder,Realm Grinder,,,2017,released,free_to_play,PC,steamdb,steam:610080,https://steamcdn-a.akamaihd.net/steam/apps/610080/header.jpg,Publisher: Kongregate | Tags: Free to Play; Clicker; Strategy; RPG
steam_200210_realm_of_the_mad_god,Realm of the Mad God,,,2012,released,action,PC,steamdb,steam:200210,https://steamcdn-a.akamaihd.net/steam/apps/200210/header.jpg,Publisher: Deca Games | Tags: Free to Play; Massively Multiplayer; Pixel Graphics; RPG
steam_813820_realm_royale,Realm Royale,,,2018,released,action,PC,steamdb,steam:813820,https://steamcdn-a.akamaihd.net/steam/apps/813820/header.jpg,Publisher: Hi-Rez Studios | Tags: Early Access; Free to Play; Multiplayer; Survival
steam_290300_rebel_galaxy,Rebel Galaxy,,,2015,released,action,PC,steamdb,steam:290300,https://steamcdn-a.akamaihd.net/steam/apps/290300/header.jpg,Publisher: Double Damage Games | Tags: Space; Sci-fi; Open World; RPG
steam_471710_rec_room,Rec Room,,,2016,released,action,PC,steamdb,steam:471710,https://steamcdn-a.akamaihd.net/steam/apps/471710/header.jpg,Publisher: Rec Room | Tags: Early Access; VR; Multiplayer; Free to Play
steam_234190_receiver,Receiver,,,2013,released,action,PC,steamdb,steam:234190,https://steamcdn-a.akamaihd.net/steam/apps/234190/header.jpg,Publisher: Wolfire Games | Tags: FPS; Simulation; Indie; Rogue-like
steam_70400_recettear_an_item_shop_s_tale,Recettear: An Item Shop's Tale,,,2010,released,rpg,PC,steamdb,steam:70400,https://steamcdn-a.akamaihd.net/steam/apps/70400/header.jpg,Publisher: Carpe Fulgur LLC | Tags: Capitalism; Anime; RPG; Dungeon Crawler
steam_20530_red_faction,Red Faction,,,2009,released,action,PC,steamdb,steam:20530,https://steamcdn-a.akamaihd.net/steam/apps/20530/header.jpg,Publisher: THQ Nordic | Tags: Action; FPS; Sci-fi; Destruction
steam_20500_red_faction_guerrilla_steam_edition,Red Faction Guerrilla Steam Edition,,,2009,released,action,PC,steamdb,steam:20500,https://steamcdn-a.akamaihd.net/steam/apps/20500/header.jpg,Publisher: THQ Nordic | Tags: Open World; Action; Destruction; Physics
steam_55110_red_faction_armageddontm,Red Faction®: Armageddon™,,,2011,released,action,PC,steamdb,steam:55110,https://steamcdn-a.akamaihd.net/steam/apps/55110/header.jpg,Publisher: THQ Nordic | Tags: Action; Destruction; Sci-fi; Third Person
steam_35450_red_orchestra_2_heroes_of_stalingrad_with_rising_storm,Red Orchestra 2: Heroes of Stalingrad with Rising Storm,,,2011,released,action,PC,steamdb,steam:35450,https://steamcdn-a.akamaihd.net/steam/apps/35450/header.jpg,Publisher: Tripwire Interactive | Tags: Realistic; World War II; FPS; Multiplayer
steam_1200_red_orchestra_ostfront_41_45,Red Orchestra: Ostfront 41-45,,,2006,released,action,PC,steamdb,steam:1200,https://steamcdn-a.akamaihd.net/steam/apps/1200/header.jpg,Publisher: Tripwire Interactive | Tags: Action; World War II; FPS; Realistic
steam_406150_refunct,Refunct,,,2015,released,adventure,PC,steamdb,steam:406150,https://steamcdn-a.akamaihd.net/steam/apps/406150/header.jpg,Publisher: Dominique Grieshofer | Tags: Parkour; Relaxing; 3D Platformer; Short
steam_474750_reigns,Reigns,,,2016,released,adventure,PC,steamdb,steam:474750,https://steamcdn-a.akamaihd.net/steam/apps/474750/header.jpg,Publisher: Devolver Digital | Tags: Choices Matter; Indie; Medieval; RPG
steam_382490_relic_hunters_zero,Relic Hunters Zero,,,2015,released,action,PC,steamdb,steam:382490,https://steamcdn-a.akamaihd.net/steam/apps/382490/header.jpg,Publisher: Akupara Games | Tags: Free to Play; Pixel Graphics; Action; Multiplayer
steam_228300_remember_me,Remember Me,,,2013,released,action,PC,steamdb,steam:228300,https://steamcdn-a.akamaihd.net/steam/apps/228300/header.jpg,Publisher: Capcom | Tags: Cyberpunk; Action; Female Protagonist; Sci-fi
steam_617290_remnant_from_the_ashes,Remnant: From the Ashes,,,2019,released,action,PC,steamdb,steam:617290,https://steamcdn-a.akamaihd.net/steam/apps/617290/header.jpg,Publisher: Perfect World Entertainment
steam_99300_renegade_ops,Renegade Ops,,,2011,released,action,PC,steamdb,steam:99300,https://steamcdn-a.akamaihd.net/steam/apps/99300/header.jpg,Publisher: SEGA | Tags: Action; Twin Stick Shooter; Top-Down; Arcade
steam_296970_renowned_explorers_international_society,Renowned Explorers: International Society,,,2015,released,adventure,PC,steamdb,steam:296970,https://steamcdn-a.akamaihd.net/steam/apps/296970/header.jpg,Publisher: Abbey Games | Tags: Adventure; Strategy; RPG; Indie
steam_304240_resident_evil_biohazard_hd_remaster,Resident Evil / biohazard HD REMASTER,,,2015,released,action,PC,steamdb,steam:304240,https://steamcdn-a.akamaihd.net/steam/apps/304240/header.jpg,"Publisher: CAPCOM Co., Ltd. | Tags: Survival Horror; Zombies; Horror; Classic"
steam_339340_resident_evil_0_biohazard_0_hd_remaster,Resident Evil 0 / biohazard 0 HD REMASTER,,,2016,released,action,PC,steamdb,steam:339340,https://steamcdn-a.akamaihd.net/steam/apps/339340/header.jpg,"Publisher: CAPCOM Co., Ltd. | Tags: Horror; Zombies; Survival Horror; Classic"
steam_883710_resident_evil_2_biohazard_re_2,RESIDENT EVIL 2 / BIOHAZARD RE:2,,,2019,released,action,PC,steamdb,steam:883710,https://steamcdn-a.akamaihd.net/steam/apps/883710/header.jpg,"Publisher: CAPCOM Co., Ltd."
