asset_id,game_id,title,source_type,source_ref,cover_path,resolved_image_url,download_status,notes
GCA176,tokyo_mirage_sessions_fe_encore,Tokyo Mirage Sessions #FE Encore,wikipedia_search,,/covers/games/tokyo_mirage_sessions_fe_encore.jpg,,downloaded,Auto-generated game cover row.
GCA355,tom_clancy_s_ghost_recon_wildlands,Tom Clancy's Ghost Recon® Wildlands,ggapp_export,https://ggapp.io/games/DyEtYa/tom-clancys-ghost-recon-r-wildlands,/covers/games/tom_clancy_s_ghost_recon_wildlands.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzL0R5RXRZYS8xZjBlMGY5ZS03YjU2LTRlOTYtOTg2NC01Yzg3ODFjNjVlYzMuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Imported new game and cover from GG App export (https://ggapp.io/games/DyEtYa/tom-clancys-ghost-recon-r-wildlands).
GCA342,tomb_raider,Tomb Raider,ggapp_export,https://ggapp.io/games/0nz4uJ/tomb-raider,/covers/games/tomb_raider.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzLzBuejR1Si8yZDJjN2U4Ni03YTM0LTQ2NTUtOWU4NC1lYTQxN2ZmNGQwMmEucG5nIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Imported new game and cover from GG App export (https://ggapp.io/games/0nz4uJ/tomb-raider).
GCA204,tormented_souls,Tormented Souls,,,,,,Auto-generated game cover row.
GCA225,xenoblade_chronicles_2_torna,Torna ~ The Golden Country,wikipedia_search,,/covers/games/xenoblade_chronicles_2_torna.jpg,,downloaded,Auto-generated game cover row.
GCA169,transistor,Transistor,wikipedia_search,,/covers/games/transistor.jpg,,downloaded,Auto-generated game cover row.
GCA076,triangle_strategy,TRIANGLE STRATEGY,ggapp_export,https://ggapp.io/games/tPeSaf/triangle-strategy,/covers/games/triangle_strategy.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzL3RQZVNhZi8wOWFiZjc2ZS05OWQ4LTRjN2MtOTQ5Yy04YWI5MTdmNzQ3YjkucG5nIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Replaced from raw-data-images.rtf export (https://ggapp.io/games/tPeSaf/triangle-strategy).
GCA185,troubleshooter_abandoned_children,Troubleshooter: Abandoned Children,,,,,,Auto-generated game cover row.
GCA196,tunic,Tunic,wikipedia_search,,/covers/games/tunic.jpg,,downloaded,Auto-generated game cover row.
GCA089,twelve_minutes,Twelve Minutes,ggapp_export,https://ggapp.io/games/RUFO65/twelve-minutes,/covers/games/twelve_minutes.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzL1JVRk82NS8yZTM0MGIwZi05ZTY1LTRhNDYtODE3Mi0xYWNiODQzNDE2NGUuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Replaced from raw-data-images.rtf export (https://ggapp.io/games/RUFO65/twelve-minutes).
GCA047,uncharted_2_among_thieves,Uncharted 2: Among Thieves,ggapp_export,https://ggapp.io/games/5vPL3Q/uncharted-2-among-thieves,/covers/games/uncharted_2_among_thieves.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzLzV2UEwzUS8yYWQ5ZmQyYy1kOGZiLTRlMDEtYjRiMS1kNjM4YmEyMDJkNGQuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Replaced from raw-data-images.rtf export (https://ggapp.io/games/5vPL3Q/uncharted-2-among-thieves).
GCA048,uncharted_3_drakes_deception,Uncharted 3: Drake's Deception,ggapp_export,https://ggapp.io/games/NLnmUG/uncharted-3-drakes-deception,/covers/games/uncharted_3_drakes_deception.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzL05Mbm1VRy84NDdiOTNhOC0zNDhlLTRjOGQtYjc5NS1mOTMyNDY0M2YwNDEuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Replaced from raw-data-images.rtf export (https://ggapp.io/games/NLnmUG/uncharted-3-drakes-deception).
GCA049,uncharted_4_a_thiefs_end,Uncharted 4: A Thief's End,ggapp_export,https://ggapp.io/games/rfZNqB/uncharted-4-a-thiefs-end,/covers/games/uncharted_4_a_thiefs_end.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzL3JmWk5xQi9lZjc3OGM4Mi1jMzkyLTRhNTQtOTc4ZS01NTA3MjRjOTJhODYuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Replaced from raw-data-images.rtf export (https://ggapp.io/games/rfZNqB/uncharted-4-a-thiefs-end).
GCA046,uncharted_drakes_fortune,Uncharted: Drake's Fortune,ggapp_export,https://ggapp.io/games/JYE2Te/uncharted-drakes-fortune,/covers/games/uncharted_drakes_fortune.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzL0pZRTJUZS81ZTRmNzVkMC1kY2ZhLTQ1NzMtYTRiYy1iY2Y0MDY1YThiYzIuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Replaced from raw-data-images.rtf export (https://ggapp.io/games/JYE2Te/uncharted-drakes-fortune).
GCA050,uncharted_the_lost_legacy,Uncharted: The Lost Legacy,wikipedia_search,,/covers/games/uncharted_the_lost_legacy.jpg,,downloaded,Auto-generated game cover row.
GCA072,unicorn_overlord,Unicorn Overlord,wikipedia_search,,/covers/games/unicorn_overlord.jpg,,downloaded,Auto-generated game cover row.
GCA179,utawarerumono_mask_of_deception,Utawarerumono: Mask of Deception,,,,,,Auto-generated game cover row.
GCA180,utawarerumono_mask_of_truth,Utawarerumono: Mask of Truth,,,,,,Auto-generated game cover row.
GCA178,utawarerumono_prelude_to_the_fallen,Utawarerumono: Prelude to the Fallen,wikipedia_search,,/covers/games/utawarerumono_prelude_to_the_fallen.jpg,,downloaded,Auto-generated game cover row.
GCA154,vagrant_story,Vagrant Story,wikipedia_search,,/covers/games/vagrant_story.jpg,,downloaded,Auto-generated game cover row.
GCA148,valkyria_chronicles_ii,Valkyria Chronicles II,wikipedia_search,,/covers/games/valkyria_chronicles_ii.jpg,,downloaded,Auto-generated game cover row.
GCA159,valkyrie_profile,Valkyrie Profile,wikipedia_search,,/covers/games/valkyrie_profile.jpg,,downloaded,Auto-generated game cover row.
GCA251,vanquish,Vanquish,ggapp_export,https://ggapp.io/games/fvdDFD/vanquish,/covers/games/vanquish.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzL2Z2ZERGRC8zNzBjZTA0ZC1jYzU1LTQwYzktYWVmNy03ODE2MjM4MzJiMTcuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Replaced from raw-data-images.rtf export (https://ggapp.io/games/fvdDFD/vanquish).
GCA122,wario_land_4,Wario Land 4,wikipedia_search,,/covers/games/wario_land_4.png,,downloaded,Auto-generated game cover row.
GCA336,warioware_get_it_together,WarioWare: Get It Together!,ggapp_export,https://ggapp.io/games/kRgMOE/warioware-get-it-together,/covers/games/warioware_get_it_together.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzL2tSZ01PRS8xZjg2ZWQ3Mi01Y2EyLTQ4YjEtYTI4Ni1mNWM2ZDI4N2E1N2IucG5nIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Imported new game and cover from GG App export (https://ggapp.io/games/kRgMOE/warioware-get-it-together).
GCA326,wolfenstein_the_new_order,Wolfenstein: The New Order,ggapp_export,https://ggapp.io/games/GUsEAW/wolfenstein-the-new-order,/covers/games/wolfenstein_the_new_order.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzL0dVc0VBVy9lNGJiOGVlNC04ZWNlLTRjYzMtYTZmYS01MTcyMmJmMWU0MGQuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Imported new game and cover from GG App export (https://ggapp.io/games/GUsEAW/wolfenstein-the-new-order).
GCA224,xenoblade_chronicles_2,Xenoblade Chronicles 2,ggapp_export,https://ggapp.io/games/077Jjk/xenoblade-chronicles-2,/covers/games/xenoblade_chronicles_2.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzLzA3N0pqay9lOTM4NzY5Ny1mZDBlLTRkZGItOWYxYS1hMTJhNmQwOTRmMGIucG5nIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Replaced from raw-data-images.rtf export (https://ggapp.io/games/077Jjk/xenoblade-chronicles-2).
GCA337,xenoblade_chronicles_2_torna_the_golden_country,Xenoblade Chronicles 2: Torna - The Golden Country,ggapp_export,https://ggapp.io/games/lJJGUu/xenoblade-chronicles-2-torna-the-golden-country,/covers/games/xenoblade_chronicles_2_torna_the_golden_country.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzL2xKSkdVdS9jMTAxNzNmOS1jYTEyLTRjMDQtOTM4Ny0wNTBiNGY4NTlkNWIucG5nIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Imported new game and cover from GG App export (https://ggapp.io/games/lJJGUu/xenoblade-chronicles-2-torna-the-golden-country).
GCA074,xenoblade_chronicles_3,Xenoblade Chronicles 3,wikipedia_search,,/covers/games/xenoblade_chronicles_3.png,,downloaded,Auto-generated game cover row.
GCA155,xenogears,Xenogears,wikipedia_search,,/covers/games/xenogears.jpg,,downloaded,Auto-generated game cover row.
GCA081,yakuza_like_a_dragon,Yakuza: Like a Dragon,ggapp_export,https://ggapp.io/games/iNbxfG/yakuza-like-a-dragon,/covers/games/yakuza_like_a_dragon.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzL2lOYnhmRy9iZDNmY2Y1MC02M2FiLTQxMDctYTgxOS1hYTBjMjcxMWNjZjAucG5nIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Replaced from raw-data-images.rtf export (https://ggapp.io/games/iNbxfG/yakuza-like-a-dragon).
GCA347,yoshi,Yoshi,ggapp_export,https://ggapp.io/games/RUotBD/yoshi,/covers/games/yoshi.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzL1JVb3RCRC9iOTNmNGQ2Yy1hYzNhLTQyYjktOTUxZC0wZTZkOTFiNWNhNDIucG5nIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Imported new game and cover from GG App export (https://ggapp.io/games/RUotBD/yoshi).
GCA146,ys_seven,Ys Seven,wikipedia_search,,/covers/games/ys_seven.jpg,,downloaded,Auto-generated game cover row.
GCA077,ys_viii_lacrimosa_of_dana,Ys VIII: Lacrimosa of DANA,wikipedia_search,,/covers/games/ys_viii_lacrimosa_of_dana.jpg,,downloaded,Auto-generated game cover row.
GCA188,zero_escape_virtues_last_reward,Zero Escape: Virtue's Last Reward,wikipedia_search,,/covers/games/zero_escape_virtues_last_reward.jpg,,downloaded,Auto-generated game cover row.
GCA189,zero_time_dilemma,Zero Time Dilemma,wikipedia_search,,/covers/games/zero_time_dilemma.png,,downloaded,Auto-generated game cover row.
GCA226,zone_of_the_enders,Zone of the Enders,ggapp_export,https://ggapp.io/games/ojOt6Q/zone-of-the-enders,/covers/games/zone_of_the_enders.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzL29qT3Q2US9iMDAzNmMyMC1iYjczLTQxZDktOGRlMy02OWJkNWRhOGQ4ODQucG5nIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Replaced from raw-data-images.rtf export (https://ggapp.io/games/ojOt6Q/zone-of-the-enders).
GCA227,zone_of_the_enders_the_2nd_runner,Zone of the Enders: The 2nd Runner,ggapp_export,https://ggapp.io/games/1PI6PJ/zone-of-the-enders-the-2nd-runner,/covers/games/zone_of_the_enders_the_2nd_runner.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzLzFQSTZQSi8zYzliNDA2Ny0yMTAyLTQ5NDItOTY0Mi0wM2ViYTI2MjE1NzEucG5nIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Replaced from raw-data-images.rtf export (https://ggapp.io/games/1PI6PJ/zone-of-the-enders-the-2nd-runner).
